cycle,block_name,Delta_Theta_sum,Delta_Theta_shape,Delta_Theta_NM,Delta_B_rms,Delta_du_rms,Delta_U_overlap,accepted
75,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
76,shape,-2.08166817117216851e-17,-1.72937783089355257e-04,-9.03984546443692416e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07605478427786477e-03,1
76,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
77,shape,-2.08166817117216851e-17,-1.72937783089355257e-04,-9.03984546443692416e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07605478427786477e-03,1
77,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
78,shape,-2.08166817117216851e-17,-1.72937783089355257e-04,-9.03984546443692416e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07605478427786477e-03,1
78,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
79,shape,0.00000000000000000e+00,-1.72115241698536647e-04,-9.00181344583306231e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08232869743202925e-03,1
79,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
80,shape,2.08166817117216851e-17,-1.71447558228718377e-04,-8.97518823386733722e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08839701517952914e-03,1
80,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
80,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
80,surgery_microquench,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
81,shape,2.08166817117216851e-17,-1.71447558228718377e-04,-8.97518823386733722e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08839701517952914e-03,1
81,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
82,shape,2.08166817117216851e-17,-1.71447558228718377e-04,-8.97518823386733722e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08839701517952914e-03,1
82,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
83,shape,2.08166817117216851e-17,-1.71447558228718377e-04,-8.97518823386733722e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08839701517952914e-03,1
83,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
84,shape,0.00000000000000000e+00,-1.62435791385251438e-04,-8.54315311475117856e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04420194637170477e-03,1
84,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
85,shape,0.00000000000000000e+00,-1.62435791385251438e-04,-8.54315311475117856e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04420194637170477e-03,1
85,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
85,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
86,shape,0.00000000000000000e+00,-1.62435791385251438e-04,-8.54315311475117856e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04420194637170477e-03,1
86,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
87,shape,0.00000000000000000e+00,-1.62435791385251438e-04,-8.54315311475117856e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04420194637170477e-03,1
87,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
88,shape,0.00000000000000000e+00,-1.62435791385251438e-04,-8.54315311475117856e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04420194637170477e-03,1
88,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
89,shape,0.00000000000000000e+00,-1.62435791385251438e-04,-8.54315311475117856e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04420194637170477e-03,1
89,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
90,shape,0.00000000000000000e+00,-1.62435791385251438e-04,-8.54315311475117856e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04420194637170477e-03,1
90,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
90,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
90,surgery_microquench,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
91,shape,-2.77555756156289135e-17,-1.61849521525245232e-04,-8.51495457563633540e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04939648726191936e-03,1
91,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
92,shape,4.85722573273505986e-17,-1.61368781518983484e-04,-8.49417628121240664e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05444709452669899e-03,1
92,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
93,shape,-1.38777878078144568e-17,-1.60888704655332004e-04,-8.47466052804612957e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05934124886295639e-03,1
93,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
94,shape,-1.38777878078144568e-17,-1.60888704655332004e-04,-8.47466052804612957e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05934124886295639e-03,1
94,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
95,shape,1.38777878078144568e-17,-1.59974654263442262e-04,-8.45520014164380385e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06408280849751985e-03,1
95,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
95,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
96,shape,1.38777878078144568e-17,-1.59974654263442262e-04,-8.45520014164380385e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06408280849751985e-03,1
96,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
97,shape,-2.77555756156289135e-17,-1.59387923131790177e-04,-8.43157043692588370e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06868478864843158e-03,1
97,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
98,shape,-2.77555756156289135e-17,-1.59387923131790177e-04,-8.43157043692588370e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06868478864843158e-03,1
98,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
99,shape,-2.77555756156289135e-17,-1.59387923131790177e-04,-8.43157043692588370e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06868478864843158e-03,1
99,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
100,shape,-2.77555756156289135e-17,-1.59387923131790177e-04,-8.43157043692588370e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06868478864843158e-03,1
100,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
100,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
100,surgery_microquench,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
101,shape,-6.93889390390722838e-18,-1.58724046330632751e-04,-8.38902672352231926e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07314248068091783e-03,1
101,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
102,shape,-6.93889390390722838e-18,-1.58724046330632751e-04,-8.38902672352231926e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07314248068091783e-03,1
102,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
103,shape,6.93889390390722838e-18,-1.58069716115136205e-04,-8.36737366436413055e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07746038264806832e-03,1
103,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
104,shape,6.93889390390722838e-18,-1.58069716115136205e-04,-8.36737366436413055e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07746038264806832e-03,1
104,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
105,shape,6.93889390390722838e-18,-1.58069716115136205e-04,-8.36737366436413055e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07746038264806832e-03,1
105,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
105,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
106,shape,0.00000000000000000e+00,-1.57565697056688547e-04,-8.31425442046063168e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08164643916990044e-03,1
106,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
107,shape,0.00000000000000000e+00,-1.57565697056688547e-04,-8.31425442046063168e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08164643916990044e-03,1
107,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
108,shape,-2.08166817117216851e-17,-1.57039508476300438e-04,-8.28348266763839769e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08569524087919617e-03,1
108,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
109,shape,-2.08166817117216851e-17,-1.57039508476300438e-04,-8.28348266763839769e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08569524087919617e-03,1
109,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
110,shape,-2.08166817117216851e-17,-1.57039508476300438e-04,-8.28348266763839769e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08569524087919617e-03,1
110,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
110,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
110,surgery_microquench,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
111,shape,2.08166817117216851e-17,-1.56394204804219394e-04,-8.25078852086102987e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08960458987376885e-03,1
111,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
112,shape,6.93889390390722838e-18,-1.55894717575238984e-04,-8.22486899380164838e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.09337655487014296e-03,1
112,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
113,shape,-6.93889390390722838e-18,-1.48224078831513117e-04,-7.81562950138842139e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04697202113646082e-03,1
113,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
114,shape,-6.93889390390722838e-18,-1.48224078831513117e-04,-7.81562950138842139e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04697202113646082e-03,1
114,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
115,shape,-6.93889390390722838e-18,-1.48224078831513117e-04,-7.81562950138842139e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.04697202113646082e-03,1
115,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
115,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
116,shape,0.00000000000000000e+00,-1.47809762760076069e-04,-7.79682605297205011e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05016941442746814e-03,1
116,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
117,shape,0.00000000000000000e+00,-1.47809762760076069e-04,-7.79682605297205011e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05016941442746814e-03,1
117,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
118,shape,0.00000000000000000e+00,-1.47809762760076069e-04,-7.79682605297205011e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05016941442746814e-03,1
118,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
119,shape,-1.38777878078144568e-17,-1.47301008420933077e-04,-7.76745562407893386e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05325265471609142e-03,1
119,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
120,shape,-1.38777878078144568e-17,-1.47301008420933077e-04,-7.76745562407893386e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05325265471609142e-03,1
120,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
120,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
120,surgery_microquench,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
121,shape,6.93889390390722838e-18,-1.46862132795869127e-04,-7.74172232264197513e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05621655886874166e-03,1
121,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
122,shape,6.93889390390722838e-18,-1.46862132795869127e-04,-7.74172232264197513e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05621655886874166e-03,1
122,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
123,shape,6.93889390390722838e-18,-1.46862132795869127e-04,-7.74172232264197513e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05621655886874166e-03,1
123,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
124,shape,6.93889390390722838e-18,-1.46862132795869127e-04,-7.74172232264197513e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05621655886874166e-03,1
124,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
125,shape,6.93889390390722838e-18,-1.46862132795869127e-04,-7.74172232264197513e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05621655886874166e-03,1
125,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
125,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
126,shape,-6.93889390390722838e-18,-1.46418604120818197e-04,-7.72495074465584519e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05906767173351291e-03,1
126,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
127,shape,-6.93889390390722838e-18,-1.46418604120818197e-04,-7.72495074465584519e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05906767173351291e-03,1
127,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
128,shape,-6.93889390390722838e-18,-1.46418604120818197e-04,-7.72495074465584519e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.05906767173351291e-03,1
128,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
129,shape,2.08166817117216851e-17,-1.46011239957902217e-04,-7.70822409432714295e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06181041615671656e-03,1
129,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
130,shape,2.08166817117216851e-17,-1.46011239957902217e-04,-7.70822409432714295e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06181041615671656e-03,1
130,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
130,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
130,surgery_microquench,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
131,shape,2.08166817117216851e-17,-1.46011239957902217e-04,-7.70822409432714295e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06181041615671656e-03,1
131,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
132,shape,-2.08166817117216851e-17,-1.45588822882652957e-04,-7.68901961634704811e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06444652262920048e-03,1
132,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
133,shape,-2.08166817117216851e-17,-1.45588822882652957e-04,-7.68901961634704811e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06444652262920048e-03,1
133,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
134,shape,-2.08166817117216851e-17,-1.45588822882652957e-04,-7.68901961634704811e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06444652262920048e-03,1
134,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
135,shape,3.46944695195361419e-17,-1.45094941057855031e-04,-7.66759962086971392e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06699248910237243e-03,1
135,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
135,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
136,shape,-4.16333634234433703e-17,-1.44692971631013578e-04,-7.65097901205408215e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06945895182149198e-03,1
136,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
137,shape,-4.16333634234433703e-17,-1.44692971631013578e-04,-7.65097901205408215e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06945895182149198e-03,1
137,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
138,shape,-4.16333634234433703e-17,-1.44692971631013578e-04,-7.65097901205408215e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.06945895182149198e-03,1
138,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
139,shape,-6.93889390390722838e-18,-1.44292427555647862e-04,-7.62554700958206766e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07182395570143418e-03,1
139,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
140,shape,-6.93889390390722838e-18,-1.44292427555647862e-04,-7.62554700958206766e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07182395570143418e-03,1
140,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
140,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
140,surgery_microquench,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
141,shape,-6.93889390390722838e-18,-1.44292427555647862e-04,-7.62554700958206766e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07182395570143418e-03,1
141,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
142,shape,2.08166817117216851e-17,-1.43893299418412779e-04,-7.58532393162064666e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07408881759299413e-03,1
142,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
143,shape,2.77555756156289135e-17,-1.43495580265912137e-04,-7.56853896792530900e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07625514661545407e-03,1
143,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
144,shape,2.77555756156289135e-17,-1.43495580265912137e-04,-7.56853896792530900e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07625514661545407e-03,1
144,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
145,shape,2.77555756156289135e-17,-1.43495580265912137e-04,-7.56853896792530900e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07625514661545407e-03,1
145,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
145,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
146,shape,6.93889390390722838e-18,-1.43099238259850048e-04,-7.55209506193149638e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07832626596368608e-03,1
146,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
147,shape,6.93889390390722838e-18,-1.43099238259850048e-04,-7.55209506193149638e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07832626596368608e-03,1
147,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
148,shape,6.93889390390722838e-18,-1.43099238259850048e-04,-7.55209506193149638e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07832626596368608e-03,1
148,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
149,shape,6.93889390390722838e-18,-1.43099238259850048e-04,-7.55209506193149638e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.07832626596368608e-03,1
149,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
150,shape,-2.77555756156289135e-17,-1.42377954687189501e-04,-7.53263254433256257e-05,0.00000000000000000e+00,0.00000000000000000e+00,1.08030933770396353e-03,1
150,ricci,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
