run_id,seed,N,phi,operator_name,operator_family,topology_identity_before,topology_identity_after,valid_before,valid_after,Theta_NM_before,Theta_NM_after,Delta_Theta_NM,Theta_sum_before,Theta_sum_after,Delta_Theta_sum,Theta_shape_before,Theta_shape_after,Delta_Theta_shape,B_rms_before,B_rms_after,Delta_B_rms,S_pred_before,S_pred_after,Delta_S_pred,du_rms_before,du_rms_after,Delta_du_rms,du_max_before,du_max_after,Delta_du_max,U_overlap_before,U_overlap_after,Delta_U_overlap,max_overlap_before,max_overlap_after,Delta_max_overlap,radius_ratio_before,radius_ratio_after,degree_radius_corr_before,degree_radius_corr_after,time_sec,success_left,success_down,success_diagonal,status,notes
35,5035,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.18049908665686556e-01,1.18043464870863299e-01,-6.44379482325763142e-06,7.43156449248100759e-02,7.43156449248100759e-02,0.00000000000000000e+00,1.16340037723647580e-01,1.16371284559439070e-01,3.12468357914902350e-05,5.48819992579095084e-01,5.48819992579095084e-01,0.00000000000000000e+00,1.12160836216377589e+02,1.12160836216377589e+02,0.00000000000000000e+00,1.50206975958906364e-01,1.50206975958906364e-01,0.00000000000000000e+00,5.07937032966902402e-01,5.07937032966902402e-01,0.00000000000000000e+00,1.05094613721263565e-03,1.06010673888048512e-03,9.16060166784946756e-06,4.76756418546786520e-03,4.76756418546786520e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.05388462340307587e-01,8.05388462340307587e-01,3.87616892799999846e+00,0,0,0,ok,stochastic coordinate shape descent
36,5036,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.17712682321102213e-01,1.12101258441780580e-01,-5.61142387932163367e-03,7.55927975672133351e-02,5.81237787564802544e-02,-1.74690188107330807e-02,1.14231851174366114e-01,1.12667312224227073e-01,-1.56453895013904110e-03,5.55178005476888003e-01,4.27247471185616734e-01,-1.27930534291271270e-01,2.01761128988535205e+02,1.57619793685262835e+02,-4.41413353032723705e+01,1.51407635443307098e-01,1.23345921993154667e-01,-2.80617134501524312e-02,8.37201865024545189e-01,7.52274108280346021e-01,-8.49277567441991676e-02,7.67138765708983306e-04,9.94734838903890140e-02,9.87063451246800311e-02,5.50684198065498620e-03,8.11234012503532220e-02,7.56165592696982358e-02,3.96077057090769946e+00,4.18769792341449332e+00,7.94551235818401258e-01,8.49727499724349800e-01,8.03587119999917832e-02,1,1,1,ok,relative_bounded_ricci
36,5036,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.17712682321102213e-01,1.17712682321102213e-01,0.00000000000000000e+00,7.55927975672133351e-02,7.55927975672133351e-02,0.00000000000000000e+00,1.14231851174366114e-01,1.14231851174366114e-01,0.00000000000000000e+00,5.55178005476888003e-01,5.55178005476888003e-01,0.00000000000000000e+00,2.01761128988535205e+02,2.01761128988535205e+02,0.00000000000000000e+00,1.51407635443307098e-01,1.51407635443307098e-01,0.00000000000000000e+00,8.37201865024545189e-01,8.37201865024545189e-01,0.00000000000000000e+00,7.67138765708983306e-04,7.67138765708983306e-04,0.00000000000000000e+00,5.50684198065498620e-03,5.50684198065498620e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.94551235818401258e-01,7.94551235818401258e-01,3.72403000599999245e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
36,5036,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.17712682321102213e-01,1.17972623103930654e-01,2.59940782828441130e-04,7.55927975672133351e-02,7.36410739863241626e-02,-1.95172358088917253e-03,1.14231851174366114e-01,1.15732959565816362e-01,1.50110839145024821e-03,5.55178005476888003e-01,5.46314013344956440e-01,-8.86399213193156399e-03,2.01761128988535205e+02,8.98528555390583676e+01,-1.11908273449476837e+02,1.51407635443307098e-01,1.42252291526668656e-01,-9.15534391663844205e-03,8.37201865024545189e-01,4.14744359350585401e-01,-4.22457505673959788e-01,7.67138765708983306e-04,0.00000000000000000e+00,-7.67138765708983306e-04,5.50684198065498620e-03,0.00000000000000000e+00,-5.50684198065498620e-03,3.96077057090769946e+00,3.96077057090769946e+00,7.94551235818401258e-01,7.90631769555351971e-01,1.63621310399997810e+00,1,0,0,ok,local phi scan best endpoint
36,5036,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.17712682321102213e-01,1.07479627052562199e-01,-1.02330552685400145e-02,7.55927975672133351e-02,6.25667734800782681e-12,-7.55927975609566594e-02,1.14231851174366114e-01,1.10321068142980996e-01,-3.91078303138511774e-03,5.55178005476888003e-01,4.49721801097993591e-11,-5.55178005431915866e-01,2.01761128988535205e+02,8.00811163123343216e-09,-2.01761128980527104e+02,1.51407635443307098e-01,2.12853056311883255e-10,-1.51407635230454030e-01,8.37201865024545189e-01,4.46976107692080976e-10,-8.37201864577569066e-01,7.67138765708983306e-04,3.50959191664557402e+00,3.50882477787986513e+00,5.50684198065498620e-03,4.77126599475617530e-01,4.71619757494962544e-01,3.96077057090769946e+00,1.06733495741511089e+01,7.94551235818401258e-01,8.97266958703825113e-01,1.12937095000006593e-01,1,1,1,ok,converged: max_abs_K < tol
36,5036,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.17712682321102213e-01,1.34181442969304815e-01,1.64687606482026017e-02,7.55927975672133351e-02,5.97611579554548078e-02,-1.58316396117585273e-02,1.14231851174366114e-01,1.39942221613178874e-01,2.57103704388127602e-02,5.55178005476888003e-01,4.43357727487216524e-01,-1.11820277989671479e-01,2.01761128988535205e+02,6.60480160932052058e+01,-1.35713112895329999e+02,1.51407635443307098e-01,1.22583090619511670e-01,-2.88245448237954283e-02,8.37201865024545189e-01,3.33073829684074729e-01,-5.04128035340470460e-01,7.67138765708983306e-04,7.67138765708983306e-04,0.00000000000000000e+00,5.50684198065498620e-03,5.50684198065498620e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.94551235818401258e-01,8.24154718276687070e-01,5.81747044659999801e+01,1,0,0,ok,light topology surgery; no longer radical
36,5036,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.17712682321102213e-01,1.17716322563180209e-01,3.64024207799573674e-06,7.55927975672133351e-02,7.55931744342845380e-02,3.76867071202879877e-07,1.14231851174366114e-01,1.14232091590265705e-01,2.40415899591117643e-07,5.55178005476888003e-01,5.55176831359600942e-01,-1.17411728706162677e-06,2.01761128988535205e+02,2.01763278370639654e+02,2.14938210444870492e-03,1.51407635443307098e-01,1.51410042536741979e-01,2.40709343488076932e-06,8.37201865024545189e-01,8.37203622654817070e-01,1.75763027188136078e-06,7.67138765708983306e-04,7.74831337597406650e-04,7.69257188842334318e-06,5.50684198065498620e-03,5.50684198065498620e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.94551235818401258e-01,7.94551235818401369e-01,6.39509707500002378e+00,0,0,0,ok,radius labels permuted; distribution exactly preserved
36,5036,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.17712682321102213e-01,1.17746973416182510e-01,3.42910950802965964e-05,7.55927975672133351e-02,7.55927975672133351e-02,0.00000000000000000e+00,1.14231851174366114e-01,1.14256276111622451e-01,2.44249372563370981e-05,5.55178005476888003e-01,5.55178005476888003e-01,0.00000000000000000e+00,2.01761128988535205e+02,2.01761128988535205e+02,0.00000000000000000e+00,1.51407635443307098e-01,1.51407635443307098e-01,0.00000000000000000e+00,8.37201865024545189e-01,8.37201865024545189e-01,0.00000000000000000e+00,7.67138765708983306e-04,7.82201504994286460e-04,1.50627392853031538e-05,5.50684198065498620e-03,5.50684198065498620e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.94551235818401258e-01,7.94551235818401258e-01,5.20939547200001130e+00,0,0,0,ok,stochastic coordinate shape descent
37,5037,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.17174832413132909e-01,1.13263312020138937e-01,-3.91152039299397236e-03,6.98764879777018788e-02,4.89004075809759964e-02,-2.09760803967258824e-02,1.19215909347680588e-01,1.17572377198108341e-01,-1.64353214957224658e-03,5.01964926395795596e-01,3.49892828038404990e-01,-1.52072098357390606e-01,9.75764583895538635e+01,6.30688500349546075e+01,-3.45076083545992560e+01,1.42815704191471105e-01,1.08331880770055650e-01,-3.44838234214154549e-02,4.57369197631632141e-01,3.64702594700136273e-01,-9.26666029314958672e-02,2.06997293763033514e-03,1.78492722410123761e-01,1.76422749472493423e-01,8.96976327312293265e-03,1.13915831913480980e-01,1.04946068640358048e-01,3.96077057090769946e+00,3.42859772891474357e+00,8.17818418461004004e-01,8.77838254133103346e-01,1.28548373000000993e-01,1,1,1,ok,relative_bounded_ricci
37,5037,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.17174832413132909e-01,1.17174832413132909e-01,0.00000000000000000e+00,6.98764879777018788e-02,6.98764879777018788e-02,0.00000000000000000e+00,1.19215909347680588e-01,1.19215909347680588e-01,0.00000000000000000e+00,5.01964926395795596e-01,5.01964926395795596e-01,0.00000000000000000e+00,9.75764583895538635e+01,9.75764583895538635e+01,0.00000000000000000e+00,1.42815704191471105e-01,1.42815704191471105e-01,0.00000000000000000e+00,4.57369197631632141e-01,4.57369197631632141e-01,0.00000000000000000e+00,2.06997293763033514e-03,2.06997293763033514e-03,0.00000000000000000e+00,8.96976327312293265e-03,8.96976327312293265e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.17818418461004004e-01,8.17818418461004004e-01,3.77098320400000375e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
37,5037,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.17174832413132909e-01,1.17174832413132812e-01,-9.71445146547011973e-17,6.98764879777018788e-02,6.98764879777019343e-02,5.55111512312578270e-17,1.19215909347680588e-01,1.19215909347680601e-01,1.38777878078144568e-17,5.01964926395795596e-01,5.01964926395795596e-01,0.00000000000000000e+00,9.75764583895538635e+01,9.75764583895538635e+01,0.00000000000000000e+00,1.42815704191471105e-01,1.42815704191471105e-01,0.00000000000000000e+00,4.57369197631632141e-01,4.57369197631632141e-01,0.00000000000000000e+00,2.06997293763033514e-03,0.00000000000000000e+00,-2.06997293763033514e-03,8.96976327312293265e-03,0.00000000000000000e+00,-8.96976327312293265e-03,3.96077057090769946e+00,3.96077057090769946e+00,8.17818418461004004e-01,8.17818418461004004e-01,1.60922516600001586e+00,0,0,0,ok,local phi scan best endpoint
37,5037,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.17174832413132909e-01,1.14073289126212243e-01,-3.10154328692066605e-03,6.98764879777018788e-02,6.32667082441063282e-12,-6.98764879713752035e-02,1.19215909347680588e-01,1.16066415400797415e-01,-3.14949394688317230e-03,5.01964926395795596e-01,4.49247737920559460e-11,-5.01964926350870866e-01,9.75764583895538635e+01,7.43286705425017898e-09,-9.75764583821209897e+01,1.42815704191471105e-01,2.08546351601806453e-10,-1.42815703982924758e-01,4.57369197631632141e-01,4.15064805763542830e-10,-4.57369197216567325e-01,2.06997293763033514e-03,3.90153952963947193e+00,3.89946955670184181e+00,8.96976327312293265e-03,4.58527739799119871e-01,4.49557976525996938e-01,3.96077057090769946e+00,3.89797808903419218e+00,8.17818418461004004e-01,9.14431945670590940e-01,1.62632765000012114e-01,1,1,1,ok,converged: max_abs_K < tol
37,5037,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.17174832413132909e-01,1.36577722945394692e-01,1.94028905322617823e-02,6.98764879777018788e-02,6.39969272736684858e-02,-5.87956070403339304e-03,1.19215909347680588e-01,1.44305733099205025e-01,2.50898237515244371e-02,5.01964926395795596e-01,4.58240526309073692e-01,-4.37244000867219040e-02,9.75764583895538635e+01,6.83130766177970656e+01,-2.92633817717567979e+01,1.42815704191471105e-01,1.29220486771514570e-01,-1.35952174199565345e-02,4.57369197631632141e-01,3.22369624560349843e-01,-1.34999573071282297e-01,2.06997293763033514e-03,2.06997293763033514e-03,0.00000000000000000e+00,8.96976327312293265e-03,8.96976327312293265e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.17818418461004004e-01,8.41429995435059475e-01,5.44408846160000053e+01,1,0,0,ok,light topology surgery; no longer radical
37,5037,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.17174832413132909e-01,1.17165344505675104e-01,-9.48790745780581091e-06,6.98764879777018788e-02,6.98790969040647691e-02,2.60892636289034030e-06,1.19215909347680588e-01,1.19213782808560681e-01,-2.12653911990656752e-06,5.01964926395795596e-01,5.01997228573354159e-01,3.23021775585630166e-05,9.75764583895538635e+01,9.75737854423199167e+01,-2.67294723394684297e-03,1.42815704191471105e-01,1.42803707281914327e-01,-1.19969095567773465e-05,4.57369197631632141e-01,4.57398210232890234e-01,2.90126012580937953e-05,2.06997293763033514e-03,2.06264853048803050e-03,-7.32440714230463835e-06,8.96976327312293265e-03,8.96976327312293265e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.17818418461004004e-01,8.17818418461003893e-01,5.05648488400001384e+00,0,1,0,ok,radius labels permuted; distribution exactly preserved
37,5037,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.17174832413132909e-01,1.16928055399061204e-01,-2.46777014071705714e-04,6.98764879777018788e-02,6.93639001013019174e-02,-5.12587876399961395e-04,1.19215909347680588e-01,1.18784072315241115e-01,-4.31837032439472135e-04,5.01964926395795596e-01,4.98729642298282538e-01,-3.23528409751305812e-03,9.75764583895538635e+01,9.70761358304182522e+01,-5.00322559135611300e-01,1.42815704191471105e-01,1.42218092839714261e-01,-5.97611351756843767e-04,4.57369197631632141e-01,4.56632175888569081e-01,-7.37021743063059898e-04,2.06997293763033514e-03,2.13812113472728205e-03,6.81481970969469164e-05,8.96976327312293265e-03,8.96976327312293265e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.17818418461004004e-01,8.17989673935272221e-01,5.61373791599999095e+00,1,1,1,ok,stochastic coordinate shape descent
38,5038,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.21924717419480341e-01,1.16223486310306198e-01,-5.70123110917414300e-03,7.70421624879748940e-02,6.00720517999669273e-02,-1.69701106880079666e-02,1.18863830067352516e-01,1.17289659589869241e-01,-1.57417047748327488e-03,5.61895847960216743e-01,4.38058200199937409e-01,-1.23837647760279335e-01,1.26261768492996680e+02,8.99749459296742629e+01,-3.62868225633224171e+01,1.50197460612117917e-01,1.22285780846863576e-01,-2.79116797652543408e-02,5.72843276412818070e-01,4.80934730923536558e-01,-9.19085454892815124e-02,2.17716469092672175e-03,1.16993105111890164e-01,1.14815940420963436e-01,8.27542827046867657e-03,1.00553902120423810e-01,9.22784738499551338e-02,3.96077057090769946e+00,3.79850158556887196e+00,7.89123839853969389e-01,8.45840390615019144e-01,1.49577744999987772e-01,1,1,1,ok,relative_bounded_ricci
38,5038,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.21924717419480341e-01,1.21921748642883201e-01,-2.96877659713978836e-06,7.70421624879748940e-02,7.70421624879748940e-02,0.00000000000000000e+00,1.18863830067352516e-01,1.18860929268029783e-01,-2.90079932273312746e-06,5.61895847960216743e-01,5.61895847960216743e-01,0.00000000000000000e+00,1.26261768492996680e+02,1.26261768492996680e+02,0.00000000000000000e+00,1.50197460612117917e-01,1.50197460612117917e-01,0.00000000000000000e+00,5.72843276412818070e-01,5.72843276412818070e-01,0.00000000000000000e+00,2.17716469092672175e-03,2.16369681070562167e-03,-1.34678802211000807e-05,8.27542827046867657e-03,7.93016669876989155e-03,-3.45261571698785019e-04,3.96077057090769946e+00,3.96077057090769946e+00,7.89123839853969389e-01,7.89123839853969389e-01,2.86145564599999602e+00,0,1,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
38,5038,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.21924717419480341e-01,1.22167638114342378e-01,2.42920694862036601e-04,7.70421624879748940e-02,7.82994129765376273e-02,1.25725048856273336e-03,1.18863830067352516e-01,1.18533583672854090e-01,-3.30246394498426299e-04,5.61895847960216743e-01,5.71416613067228019e-01,9.52076510701127532e-03,1.26261768492996680e+02,1.28354259175408970e+02,2.09249068241228997e+00,1.50197460612117917e-01,1.53124106354713851e-01,2.92664574259593468e-03,5.72843276412818070e-01,5.73282011780464895e-01,4.38735367646825303e-04,2.17716469092672175e-03,0.00000000000000000e+00,-2.17716469092672175e-03,8.27542827046867657e-03,0.00000000000000000e+00,-8.27542827046867657e-03,3.96077057090769946e+00,3.96077057090769946e+00,7.89123839853969389e-01,7.80259332695267815e-01,1.02876885300000254e+00,0,1,0,ok,local phi scan best endpoint
38,5038,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.21924717419480341e-01,1.11549700623302550e-01,-1.03750167961777912e-02,7.70421624879748940e-02,6.55075038938886203e-12,-7.70421624814241479e-02,1.18863830067352516e-01,1.14745560756479958e-01,-4.11826931087255765e-03,5.61895847960216743e-01,4.53415815675730632e-11,-5.61895847914875124e-01,1.26261768492996680e+02,7.73267068408474366e-09,-1.26261768485264014e+02,1.50197460612117917e-01,2.11971312161638821e-10,-1.50197460400146615e-01,5.72843276412818070e-01,4.50557551606315771e-10,-5.72843275962260479e-01,2.17716469092672175e-03,4.15449327357809572e+00,4.15231610888716940e+00,8.27542827046867657e-03,6.46824251463607336e-01,6.38548823193138659e-01,3.96077057090769946e+00,4.77395312460870702e+00,7.89123839853969389e-01,9.27085484536619542e-01,1.59561448000005157e-01,1,1,1,ok,converged: max_abs_K < tol
38,5038,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.21924717419480341e-01,1.36088522942831830e-01,1.41638055233514887e-02,7.70421624879748940e-02,6.45120628574901295e-02,-1.25300996304847645e-02,1.18863830067352516e-01,1.42571512305997850e-01,2.37076822386453334e-02,5.61895847960216743e-01,4.71206632724421925e-01,-9.06892152357948178e-02,1.26261768492996680e+02,7.15037243849598525e+01,-5.47580441080368274e+01,1.50197460612117917e-01,1.27221884873464586e-01,-2.29755757386533310e-02,5.72843276412818070e-01,3.54870959668137975e-01,-2.17972316744680095e-01,2.17716469092672175e-03,2.17716469092672175e-03,0.00000000000000000e+00,8.27542827046867657e-03,8.27542827046867657e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.89123839853969389e-01,8.24938546208159984e-01,5.22113576169999760e+01,1,0,0,ok,light topology surgery; no longer radical
38,5038,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.21924717419480341e-01,1.21675000100157374e-01,-2.49717319322967368e-04,7.70421624879748940e-02,7.67638092782809145e-02,-2.78353209693979475e-04,1.18863830067352516e-01,1.18701848205583910e-01,-1.61981861768606406e-04,5.61895847960216743e-01,5.60182816920004045e-01,-1.71303104021269803e-03,1.26261768492996680e+02,1.26291871142316950e+02,3.01026493202698475e-02,1.50197460612117917e-01,1.49769712385988907e-01,-4.27748226129009979e-04,5.72843276412818070e-01,5.74230283837247057e-01,1.38700742442898761e-03,2.17716469092672175e-03,2.15153734074054019e-03,-2.56273501861815564e-05,8.27542827046867657e-03,8.27542827046867657e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.89123839853969389e-01,7.89753262510450860e-01,6.48417044299998224e+00,1,1,1,ok,radius labels permuted; distribution exactly preserved
38,5038,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.21924717419480341e-01,1.21846657838590458e-01,-7.80595808898831844e-05,7.70421624879748940e-02,7.70421624879748940e-02,0.00000000000000000e+00,1.18863830067352516e-01,1.18759411302055182e-01,-1.04418765297334404e-04,5.61895847960216743e-01,5.61895847960216743e-01,0.00000000000000000e+00,1.26261768492996680e+02,1.26261768492996680e+02,0.00000000000000000e+00,1.50197460612117917e-01,1.50197460612117917e-01,0.00000000000000000e+00,5.72843276412818070e-01,5.72843276412818070e-01,0.00000000000000000e+00,2.17716469092672175e-03,2.26335179351423764e-03,8.61871025875158951e-05,8.27542827046867657e-03,8.27542827046867657e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.89123839853969389e-01,7.89123839853969389e-01,5.04251720099998124e+00,0,1,0,ok,stochastic coordinate shape descent
39,5039,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.23566377807325253e-01,1.17831488084152156e-01,-5.73488972317309775e-03,8.18744837856264646e-02,6.24374804534650538e-02,-1.94370033321614108e-02,1.22187161807737171e-01,1.20740994349439329e-01,-1.44616745829784232e-03,5.89985691072794527e-01,4.48208152826253592e-01,-1.41777538246540935e-01,1.16741079146211547e+02,7.85423773368446945e+01,-3.81987018093668524e+01,1.53620633756674813e-01,1.22306772985173631e-01,-3.13138607715011813e-02,5.19064748498626605e-01,4.17750319164954864e-01,-1.01314429333671741e-01,3.99495066691450684e-03,1.27872840263898613e-01,1.23877889596984106e-01,1.29480519828768514e-02,1.10207058781419232e-01,9.72590067985423801e-02,3.96077057090769946e+00,3.94780646633752497e+00,7.80057278840540991e-01,8.45410391978880238e-01,1.61905593000000181e-01,1,1,1,ok,relative_bounded_ricci
39,5039,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.23566377807325253e-01,1.23566377807325253e-01,0.00000000000000000e+00,8.18744837856264646e-02,8.18744837856264646e-02,0.00000000000000000e+00,1.22187161807737171e-01,1.22187161807737171e-01,0.00000000000000000e+00,5.89985691072794527e-01,5.89985691072794527e-01,0.00000000000000000e+00,1.16741079146211547e+02,1.16741079146211547e+02,0.00000000000000000e+00,1.53620633756674813e-01,1.53620633756674813e-01,0.00000000000000000e+00,5.19064748498626605e-01,5.19064748498626605e-01,0.00000000000000000e+00,3.99495066691450684e-03,3.99495066691450684e-03,0.00000000000000000e+00,1.29480519828768514e-02,1.29480519828768514e-02,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.80057278840540991e-01,7.80057278840540991e-01,3.82614156700000763e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
39,5039,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.23566377807325253e-01,1.23724515807335234e-01,1.58138000009980240e-04,8.18744837856264646e-02,8.13369829948219075e-02,-5.37500790804557038e-04,1.22187161807737171e-01,1.22313457844932194e-01,1.26296037195022803e-04,5.89985691072794527e-01,5.87736750398233143e-01,-2.24894067456138380e-03,1.16741079146211547e+02,1.17812588765422362e+02,1.07150961921081489e+00,1.53620633756674813e-01,1.54165702937734517e-01,5.45069181059704144e-04,5.19064748498626605e-01,5.22568367658315380e-01,3.50361915968877558e-03,3.99495066691450684e-03,0.00000000000000000e+00,-3.99495066691450684e-03,1.29480519828768514e-02,0.00000000000000000e+00,-1.29480519828768514e-02,3.96077057090769946e+00,3.96077057090769946e+00,7.80057278840540991e-01,7.77401969970985984e-01,1.68395131900001616e+00,1,0,0,ok,local phi scan best endpoint
39,5039,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.23566377807325253e-01,1.14656795528298092e-01,-8.90958227902716171e-03,8.18744837856264646e-02,6.84133323735123203e-12,-8.18744837787851315e-02,1.22187161807737171e-01,1.17861438418816494e-01,-4.32572338892067698e-03,5.89985691072794527e-01,4.88652420310636126e-11,-5.89985691023929282e-01,1.16741079146211547e+02,8.42105479387021681e-09,-1.16741079137790493e+02,1.53620633756674813e-01,2.29732218161480253e-10,-1.53620633526942607e-01,5.19064748498626605e-01,4.56964031414175018e-10,-5.19064748041662583e-01,3.99495066691450684e-03,4.30822206418910447e+00,4.30422711352218990e+00,1.29480519828768514e-02,5.69585162575095172e-01,5.56637110592218320e-01,3.96077057090769946e+00,4.21298944031990974e+00,7.80057278840540991e-01,9.31023426950178257e-01,1.70626000999988037e-01,1,1,1,ok,converged: max_abs_K < tol
39,5039,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.23566377807325253e-01,1.49041141700994195e-01,2.54747638936689419e-02,8.18744837856264646e-02,6.61485064573827525e-02,-1.57259773282437121e-02,1.22187161807737171e-01,1.57473859422558926e-01,3.52866976148217548e-02,5.89985691072794527e-01,4.67293188507513613e-01,-1.22692502565280914e-01,1.16741079146211547e+02,7.64511330111070038e+01,-4.02899461351045431e+01,1.53620633756674813e-01,1.36430256380630610e-01,-1.71903773760442025e-02,5.19064748498626605e-01,3.49939842697627790e-01,-1.69124905800998815e-01,3.99495066691450684e-03,3.99495066691450684e-03,0.00000000000000000e+00,1.29480519828768514e-02,1.29480519828768514e-02,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.80057278840540991e-01,8.30772690471817565e-01,5.44229044430000215e+01,1,0,0,ok,light topology surgery; no longer radical
39,5039,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.23566377807325253e-01,1.23566377807325253e-01,0.00000000000000000e+00,8.18744837856264646e-02,8.18744837856264646e-02,0.00000000000000000e+00,1.22187161807737171e-01,1.22187161807737171e-01,0.00000000000000000e+00,5.89985691072794527e-01,5.89985691072794527e-01,0.00000000000000000e+00,1.16741079146211547e+02,1.16741079146211547e+02,0.00000000000000000e+00,1.53620633756674813e-01,1.53620633756674813e-01,0.00000000000000000e+00,5.19064748498626605e-01,5.19064748498626605e-01,0.00000000000000000e+00,3.99495066691450684e-03,3.99495066691450684e-03,0.00000000000000000e+00,1.29480519828768514e-02,1.29480519828768514e-02,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.80057278840540991e-01,7.80057278840540991e-01,6.81302781700000537e+00,0,0,0,ok,radius labels permuted; distribution exactly preserved
39,5039,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.23566377807325253e-01,1.23554219339281304e-01,-1.21584680439490445e-05,8.18744837856264646e-02,8.18744837856264646e-02,0.00000000000000000e+00,1.22187161807737171e-01,1.22177092430748285e-01,-1.00693769888859919e-05,5.89985691072794527e-01,5.89985691072794527e-01,0.00000000000000000e+00,1.16741079146211547e+02,1.16741079146211547e+02,0.00000000000000000e+00,1.53620633756674813e-01,1.53620633756674813e-01,0.00000000000000000e+00,5.19064748498626605e-01,5.19064748498626605e-01,0.00000000000000000e+00,3.99495066691450684e-03,4.11896074646398574e-03,1.24010079549478902e-04,1.29480519828768514e-02,1.29480519828768514e-02,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.80057278840540991e-01,7.80057278840540991e-01,5.96329907800000569e+00,0,1,0,ok,stochastic coordinate shape descent
